Date,Time,
9/13/06,9:30,17.33
9/13/06,10:00,17.33
9/13/06,10:30,17.33
9/13/06,11:00,17.04
9/13/06,11:30,17.04
9/13/06,12:00,17.04
9/13/06,12:30,17.33
9/13/06,13:00,17.33
9/13/06,13:30,17.33
9/13/06,14:00,17.33
9/13/06,14:30,17.33
9/13/06,15:00,17.33
9/13/06,15:30,17.33
9/13/06,16:00,17.33
9/13/06,16:30,17.63
9/13/06,17:00,17.33
9/13/06,17:30,17.33
9/13/06,18:00,17.63
9/13/06,18:30,17.63
9/13/06,19:00,17.63
9/13/06,19:30,17.63
9/13/06,20:00,17.63
9/13/06,20:30,17.63
9/13/06,21:00,17.33
9/13/06,21:30,17.33
9/13/06,22:00,17.33
9/13/06,22:30,17.33
9/13/06,23:00,17.33
9/13/06,23:30,17.33
9/14/06,0:00,17.33
9/14/06,0:30,17.33
9/14/06,1:00,17.33
9/14/06,1:30,17.33
9/14/06,2:00,17.33
9/14/06,2:30,17.33
9/14/06,3:00,17.33
9/14/06,3:30,17.33
9/14/06,4:00,17.33
9/14/06,4:30,17.33
9/14/06,5:00,17.33
9/14/06,5:30,17.33
9/14/06,6:00,16.74
9/14/06,6:30,17.04
9/14/06,7:00,17.04
9/14/06,7:30,17.04
9/14/06,8:00,17.04
9/14/06,8:30,17.33
9/14/06,9:00,17.04
9/14/06,9:30,17.04
9/14/06,10:00,17.04
9/14/06,10:30,17.04
9/14/06,11:00,17.04
9/14/06,11:30,17.04
9/14/06,12:00,17.04
9/14/06,12:30,17.04
9/14/06,13:00,17.04
9/14/06,13:30,17.04
9/14/06,14:00,17.04
9/14/06,14:30,17.04
9/14/06,15:00,17.04
9/14/06,15:30,17.04
9/14/06,16:00,17.04
9/14/06,16:30,17.04
9/14/06,17:00,17.33
9/14/06,17:30,17.04
9/14/06,18:00,17.04
9/14/06,18:30,17.04
9/14/06,19:00,17.04
9/14/06,19:30,17.04
9/14/06,20:00,17.04
9/14/06,20:30,17.04
9/14/06,21:00,17.04
9/14/06,21:30,17.04
9/14/06,22:00,17.04
9/14/06,22:30,17.04
9/14/06,23:00,17.04
9/14/06,23:30,17.04
9/15/06,0:00,17.04
9/15/06,0:30,17.04
9/15/06,1:00,17.04
9/15/06,1:30,17.04
9/15/06,2:00,17.04
9/15/06,2:30,16.74
9/15/06,3:00,17.04
9/15/06,3:30,17.04
9/15/06,4:00,17.04
9/15/06,4:30,16.74
9/15/06,5:00,16.74
9/15/06,5:30,16.74
9/15/06,6:00,16.74
9/15/06,6:30,16.74
9/15/06,7:00,17.04
9/15/06,7:30,16.74
9/15/06,8:00,17.04
9/15/06,8:30,17.04
9/15/06,9:00,17.04
9/15/06,9:30,17.04
9/15/06,10:00,17.04
9/15/06,10:30,17.04
9/15/06,11:00,17.04
9/15/06,11:30,17.04
9/15/06,12:00,17.04
9/15/06,12:30,17.04
9/15/06,13:00,17.04
9/15/06,13:30,17.04
9/15/06,14:00,17.04
9/15/06,14:30,17.04
9/15/06,15:00,17.04
9/15/06,15:30,16.74
9/15/06,16:00,16.74
9/15/06,16:30,16.74
9/15/06,17:00,16.44
9/15/06,17:30,16.44
9/15/06,18:00,16.15
9/15/06,18:30,16.74
9/15/06,19:00,16.74
9/15/06,19:30,16.74
9/15/06,20:00,17.33
9/15/06,20:30,17.33
9/15/06,21:00,17.33
9/15/06,21:30,17.33
9/15/06,22:00,17.33
9/15/06,22:30,17.33
9/15/06,23:00,17.33
9/15/06,23:30,17.33
9/16/06,0:00,17.04
9/16/06,0:30,16.74
9/16/06,1:00,16.74
9/16/06,1:30,16.74
9/16/06,2:00,16.74
9/16/06,2:30,16.74
9/16/06,3:00,16.44
9/16/06,3:30,16.74
9/16/06,4:00,16.74
9/16/06,4:30,16.74
9/16/06,5:00,16.74
9/16/06,5:30,16.74
9/16/06,6:00,16.74
9/16/06,6:30,16.74
9/16/06,7:00,16.74
9/16/06,7:30,16.44
9/16/06,8:00,16.74
9/16/06,8:30,17.04
9/16/06,9:00,17.04
9/16/06,9:30,17.04
9/16/06,10:00,17.04
9/16/06,10:30,17.04
9/16/06,11:00,17.04
9/16/06,11:30,17.04
9/16/06,12:00,17.04
9/16/06,12:30,16.74
9/16/06,13:00,16.74
9/16/06,13:30,16.44
9/16/06,14:00,16.74
9/16/06,14:30,16.74
9/16/06,15:00,17.04
9/16/06,15:30,17.04
9/16/06,16:00,17.04
9/16/06,16:30,17.04
9/16/06,17:00,17.04
9/16/06,17:30,16.74
9/16/06,18:00,16.74
9/16/06,18:30,16.74
9/16/06,19:00,16.74
9/16/06,19:30,17.04
9/16/06,20:00,17.33
9/16/06,20:30,17.04
9/16/06,21:00,17.33
9/16/06,21:30,17.04
9/16/06,22:00,17.04
9/16/06,22:30,17.04
9/16/06,23:00,17.33
9/16/06,23:30,17.33
9/17/06,0:00,17.33
9/17/06,0:30,17.04
9/17/06,1:00,17.04
9/17/06,1:30,17.04
9/17/06,2:00,17.33
9/17/06,2:30,17.04
9/17/06,3:00,17.04
9/17/06,3:30,17.04
9/17/06,4:00,17.04
9/17/06,4:30,17.04
9/17/06,5:00,17.04
9/17/06,5:30,16.74
9/17/06,6:00,17.04
9/17/06,6:30,16.44
9/17/06,7:00,17.04
9/17/06,7:30,16.44
9/17/06,8:00,16.74
9/17/06,8:30,17.04
9/17/06,9:00,16.74
9/17/06,9:30,17.04
9/17/06,10:00,17.04
9/17/06,10:30,17.04
9/17/06,11:00,17.04
9/17/06,11:30,17.04
9/17/06,12:00,17.04
9/17/06,12:30,17.04
9/17/06,13:00,16.74
9/17/06,13:30,17.33
9/17/06,14:00,17.04
9/17/06,14:30,16.44
9/17/06,15:00,16.15
9/17/06,15:30,16.74
9/17/06,16:00,16.74
9/17/06,16:30,16.15
9/17/06,17:00,16.15
9/17/06,17:30,17.33
9/17/06,18:00,17.33
9/17/06,18:30,15.85
9/17/06,19:00,15.27
9/17/06,19:30,14.97
9/17/06,20:00,15.85
9/17/06,20:30,15.56
9/17/06,21:00,17.33
9/17/06,21:30,17.93
9/17/06,22:00,17.63
9/17/06,22:30,17.93
9/17/06,23:00,17.93
9/17/06,23:30,17.33
9/18/06,0:00,17.33
9/18/06,0:30,17.33
9/18/06,1:00,17.04
9/18/06,1:30,16.74
9/18/06,2:00,17.04
9/18/06,2:30,16.44
9/18/06,3:00,16.44
9/18/06,3:30,16.44
9/18/06,4:00,16.74
9/18/06,4:30,16.74
9/18/06,5:00,16.74
9/18/06,5:30,16.15
9/18/06,6:00,16.74
9/18/06,6:30,16.74
9/18/06,7:00,15.56
9/18/06,7:30,15.85
9/18/06,8:00,14.97
9/18/06,8:30,14.1
9/18/06,9:00,14.68
9/18/06,9:30,14.39
9/18/06,10:00,15.56
9/18/06,10:30,15.56
9/18/06,11:00,15.85
9/18/06,11:30,16.15
9/18/06,12:00,17.33
9/18/06,12:30,17.33
9/18/06,13:00,17.63
9/18/06,13:30,17.63
9/18/06,14:00,17.33
9/18/06,14:30,17.04
9/18/06,15:00,15.85
9/18/06,15:30,16.15
9/18/06,16:00,15.85
9/18/06,16:30,15.85
9/18/06,17:00,15.56
9/18/06,17:30,15.56
9/18/06,18:00,15.27
9/18/06,18:30,14.1
9/18/06,19:00,14.1
9/18/06,19:30,14.68
9/18/06,20:00,14.68
9/18/06,20:30,14.1
9/18/06,21:00,13.81
9/18/06,21:30,14.39
9/18/06,22:00,13.52
9/18/06,22:30,15.56
9/18/06,23:00,15.27
9/18/06,23:30,16.74
9/19/06,0:00,17.04
9/19/06,0:30,17.04
9/19/06,1:00,17.04
9/19/06,1:30,17.04
9/19/06,2:00,17.33
9/19/06,2:30,16.15
9/19/06,3:00,15.27
9/19/06,3:30,15.85
9/19/06,4:00,17.04
9/19/06,4:30,15.56
9/19/06,5:00,15.56
9/19/06,5:30,14.97
9/19/06,6:00,14.97
9/19/06,6:30,14.39
9/19/06,7:00,13.81
9/19/06,7:30,14.97
9/19/06,8:00,14.68
9/19/06,8:30,13.52
9/19/06,9:00,12.94
9/19/06,9:30,13.52
9/19/06,10:00,13.23
9/19/06,10:30,13.81
9/19/06,11:00,14.1
9/19/06,11:30,14.68
9/19/06,12:00,15.27
9/19/06,12:30,15.27
9/19/06,13:00,16.44
9/19/06,13:30,16.15
9/19/06,14:00,16.74
9/19/06,14:30,15.85
9/19/06,15:00,16.15
9/19/06,15:30,15.27
9/19/06,16:00,15.27
9/19/06,16:30,14.39
9/19/06,17:00,14.68
9/19/06,17:30,14.68
9/19/06,18:00,14.1
9/19/06,18:30,13.52
9/19/06,19:00,13.23
9/19/06,19:30,12.94
9/19/06,20:00,12.37
9/19/06,20:30,12.08
9/19/06,21:00,12.08
9/19/06,21:30,12.08
9/19/06,22:00,12.37
9/19/06,22:30,12.08
9/19/06,23:00,12.08
9/19/06,23:30,12.94
9/20/06,0:00,12.94
9/20/06,0:30,13.23
9/20/06,1:00,13.81
9/20/06,1:30,14.1
9/20/06,2:00,14.1
9/20/06,2:30,14.1
9/20/06,3:00,14.1
9/20/06,3:30,13.81
9/20/06,4:00,13.81
9/20/06,4:30,13.52
9/20/06,5:00,13.52
9/20/06,5:30,13.81
9/20/06,6:00,13.52
9/20/06,6:30,13.23
9/20/06,7:00,12.94
9/20/06,7:30,12.66
9/20/06,8:00,12.66
9/20/06,8:30,12.37
9/20/06,9:00,12.37
9/20/06,9:30,12.08
9/20/06,10:00,12.37
9/20/06,10:30,12.37
9/20/06,11:00,12.08
9/20/06,11:30,11.5
9/20/06,12:00,11.5
9/20/06,12:30,11.5
9/20/06,13:00,12.37
9/20/06,13:30,13.81
9/20/06,14:00,15.27
9/20/06,14:30,16.15
9/20/06,15:00,14.97
9/20/06,15:30,15.56
9/20/06,16:00,14.68
9/20/06,16:30,13.81
9/20/06,17:00,13.81
9/20/06,17:30,13.52
9/20/06,18:00,13.81
9/20/06,18:30,13.23
9/20/06,19:00,12.94
9/20/06,19:30,12.37
9/20/06,20:00,12.37
9/20/06,20:30,12.08
9/20/06,21:00,11.79
9/20/06,21:30,11.5
9/20/06,22:00,12.08
9/20/06,22:30,11.79
9/20/06,23:00,11.79
9/20/06,23:30,11.79
9/21/06,0:00,12.08
9/21/06,0:30,12.66
9/21/06,1:00,13.23
9/21/06,1:30,13.52
9/21/06,2:00,13.52
9/21/06,2:30,13.81
9/21/06,3:00,14.1
9/21/06,3:30,14.1
9/21/06,4:00,13.81
9/21/06,4:30,13.52
9/21/06,5:00,13.52
9/21/06,5:30,13.23
9/21/06,6:00,13.23
9/21/06,6:30,13.23
9/21/06,7:00,12.94
9/21/06,7:30,12.94
9/21/06,8:00,12.37
9/21/06,8:30,12.08
9/21/06,9:00,12.08
9/21/06,9:30,12.08
9/21/06,10:00,12.08
9/21/06,10:30,12.08
9/21/06,11:00,11.79
9/21/06,11:30,11.5
9/21/06,12:00,11.79
9/21/06,12:30,12.08
9/21/06,13:00,12.08
9/21/06,13:30,12.08
9/21/06,14:00,13.23
9/21/06,14:30,13.81
9/21/06,15:00,14.1
9/21/06,15:30,14.1
9/21/06,16:00,14.39
9/21/06,16:30,14.39
9/21/06,17:00,14.97
9/21/06,17:30,14.97
9/21/06,18:00,13.52
9/21/06,18:30,14.1
9/21/06,19:00,14.1
9/21/06,19:30,14.1
9/21/06,20:00,13.81
9/21/06,20:30,13.23
9/21/06,21:00,13.81
9/21/06,21:30,13.52
9/21/06,22:00,13.23
9/21/06,22:30,13.23
9/21/06,23:00,13.52
9/21/06,23:30,14.1
9/22/06,0:00,14.39
9/22/06,0:30,14.39
9/22/06,1:00,14.39
9/22/06,1:30,14.39
9/22/06,2:00,14.39
9/22/06,2:30,14.68
9/22/06,3:00,14.68
9/22/06,3:30,14.68
9/22/06,4:00,14.68
9/22/06,4:30,14.97
9/22/06,5:00,14.68
9/22/06,5:30,14.68
9/22/06,6:00,14.68
9/22/06,6:30,14.39
9/22/06,7:00,14.1
9/22/06,7:30,14.1
9/22/06,8:00,14.39
9/22/06,8:30,14.39
9/22/06,9:00,14.39
9/22/06,9:30,14.39
9/22/06,10:00,14.39
9/22/06,10:30,14.1
9/22/06,11:00,14.1
9/22/06,11:30,14.1
9/22/06,12:00,14.39
9/22/06,12:30,14.39
9/22/06,13:00,14.68
9/22/06,13:30,14.97
9/22/06,14:00,15.27
9/22/06,14:30,15.27
9/22/06,15:00,15.27
9/22/06,15:30,15.56
9/22/06,16:00,15.56
9/22/06,16:30,15.56
9/22/06,17:00,15.56
9/22/06,17:30,15.27
9/22/06,18:00,15.27
9/22/06,18:30,15.27
9/22/06,19:00,15.56
9/22/06,19:30,15.56
9/22/06,20:00,15.27
9/22/06,20:30,14.97
9/22/06,21:00,14.68
9/22/06,21:30,14.68
9/22/06,22:00,14.68
9/22/06,22:30,14.68
9/22/06,23:00,14.39
9/22/06,23:30,14.68
9/23/06,0:00,14.97
9/23/06,0:30,15.27
9/23/06,1:00,15.27
9/23/06,1:30,15.56
9/23/06,2:00,15.56
9/23/06,2:30,15.85
9/23/06,3:00,15.85
9/23/06,3:30,15.85
9/23/06,4:00,15.85
9/23/06,4:30,15.85
9/23/06,5:00,15.85
9/23/06,5:30,15.56
9/23/06,6:00,15.56
9/23/06,6:30,15.27
9/23/06,7:00,15.27
9/23/06,7:30,15.27
9/23/06,8:00,15.27
9/23/06,8:30,14.97
9/23/06,9:00,14.68
9/23/06,9:30,14.39
9/23/06,10:00,13.81
9/23/06,10:30,13.52
9/23/06,11:00,13.52
9/23/06,11:30,13.52
9/23/06,12:00,13.52
9/23/06,12:30,13.81
9/23/06,13:00,13.81
9/23/06,13:30,14.1
9/23/06,14:00,13.81
9/23/06,14:30,14.1
9/23/06,15:00,14.68
9/23/06,15:30,14.97
9/23/06,16:00,14.97
9/23/06,16:30,14.97
9/23/06,17:00,14.39
9/23/06,17:30,14.1
9/23/06,18:00,14.1
9/23/06,18:30,13.81
9/23/06,19:00,13.81
9/23/06,19:30,13.81
9/23/06,20:00,13.52
9/23/06,20:30,13.23
9/23/06,21:00,12.94
9/23/06,21:30,12.94
9/23/06,22:00,12.94
9/23/06,22:30,12.66
9/23/06,23:00,12.37
9/23/06,23:30,12.37
9/24/06,0:00,12.08
9/24/06,0:30,12.08
9/24/06,1:00,12.08
9/24/06,1:30,11.79
9/24/06,2:00,11.79
9/24/06,2:30,12.08
9/24/06,3:00,12.08
9/24/06,3:30,12.94
9/24/06,4:00,13.81
9/24/06,4:30,14.68
9/24/06,5:00,14.68
9/24/06,5:30,15.27
9/24/06,6:00,15.27
9/24/06,6:30,15.27
9/24/06,7:00,15.56
9/24/06,7:30,14.68
9/24/06,8:00,13.81
9/24/06,8:30,13.52
9/24/06,9:00,13.23
9/24/06,9:30,12.94
9/24/06,10:00,12.94
9/24/06,10:30,12.66
9/24/06,11:00,12.37
9/24/06,11:30,11.79
9/24/06,12:00,11.5
9/24/06,12:30,11.5
9/24/06,13:00,11.5
9/24/06,13:30,11.79
9/24/06,14:00,11.79
9/24/06,14:30,12.08
9/24/06,15:00,11.79
9/24/06,15:30,12.08
9/24/06,16:00,12.37
9/24/06,16:30,12.08
9/24/06,17:00,12.37
9/24/06,17:30,13.23
9/24/06,18:00,13.52
9/24/06,18:30,13.52
9/24/06,19:00,13.23
9/24/06,19:30,12.94
9/24/06,20:00,12.94
9/24/06,20:30,12.94
9/24/06,21:00,12.66
9/24/06,21:30,12.66
9/24/06,22:00,12.37
9/24/06,22:30,12.37
9/24/06,23:00,12.08
9/24/06,23:30,12.08
9/25/06,0:00,11.79
9/25/06,0:30,11.79
9/25/06,1:00,11.5
9/25/06,1:30,11.5
9/25/06,2:00,11.5
9/25/06,2:30,11.5
9/25/06,3:00,12.08
9/25/06,3:30,12.08
9/25/06,4:00,11.79
9/25/06,4:30,11.79
9/25/06,5:00,12.37
9/25/06,5:30,12.66
9/25/06,6:00,13.52
9/25/06,6:30,13.81
9/25/06,7:00,14.1
9/25/06,7:30,14.39
9/25/06,8:00,13.52
9/25/06,8:30,13.23
9/25/06,9:00,13.23
9/25/06,9:30,12.66
9/25/06,10:00,12.37
9/25/06,10:30,12.08
9/25/06,11:00,10.93
9/25/06,11:30,10.64
9/25/06,12:00,10.35
9/25/06,12:30,10.35
9/25/06,13:00,10.35
9/25/06,13:30,10.35
9/25/06,14:00,10.64
9/25/06,14:30,10.64
9/25/06,15:00,10.93
9/25/06,15:30,11.5
9/25/06,16:00,11.5
9/25/06,16:30,11.79
9/25/06,17:00,13.52
9/25/06,17:30,14.39
9/25/06,18:00,15.27
9/25/06,18:30,15.27
9/25/06,19:00,14.1
9/25/06,19:30,13.81
9/25/06,20:00,13.81
9/25/06,20:30,13.81
9/25/06,21:00,13.52
9/25/06,21:30,13.23
9/25/06,22:00,13.23
9/25/06,22:30,12.94
9/25/06,23:00,12.66
9/25/06,23:30,12.37
9/26/06,0:00,12.08
9/26/06,0:30,12.08
9/26/06,1:00,11.79
9/26/06,1:30,11.79
9/26/06,2:00,11.79
9/26/06,2:30,12.08
9/26/06,3:00,12.37
9/26/06,3:30,12.66
9/26/06,4:00,12.66
9/26/06,4:30,12.94
9/26/06,5:00,12.94
9/26/06,5:30,13.23
9/26/06,6:00,13.23
9/26/06,6:30,13.23
9/26/06,7:00,13.23
9/26/06,7:30,13.52
9/26/06,8:00,13.52
9/26/06,8:30,13.23
9/26/06,9:00,13.23
9/26/06,9:30,13.23
9/26/06,10:00,12.94
9/26/06,10:30,12.66
9/26/06,11:00,12.37
9/26/06,11:30,12.08
9/26/06,12:00,12.08
9/26/06,12:30,11.79
9/26/06,13:00,11.5
9/26/06,13:30,11.5
9/26/06,14:00,11.5
9/26/06,14:30,11.5
9/26/06,15:00,11.5
9/26/06,15:30,11.5
9/26/06,16:00,12.08
9/26/06,16:30,12.08
9/26/06,17:00,12.08
9/26/06,17:30,12.37
9/26/06,18:00,12.37
9/26/06,18:30,12.94
9/26/06,19:00,13.23
9/26/06,19:30,13.23
9/26/06,20:00,13.23
9/26/06,20:30,13.23
9/26/06,21:00,12.94
9/26/06,21:30,12.94
9/26/06,22:00,13.23
9/26/06,22:30,12.37
9/26/06,23:00,12.37
9/26/06,23:30,12.08
9/27/06,0:00,12.08
9/27/06,0:30,11.79
9/27/06,1:00,11.21
9/27/06,1:30,10.64
9/27/06,2:00,10.64
9/27/06,2:30,10.35
9/27/06,3:00,10.35
9/27/06,3:30,10.35
9/27/06,4:00,11.79
9/27/06,4:30,11.79
9/27/06,5:00,11.79
9/27/06,5:30,12.08
9/27/06,6:00,12.08
9/27/06,6:30,12.08
9/27/06,7:00,12.37
9/27/06,7:30,12.94
9/27/06,8:00,12.94
9/27/06,8:30,13.23
9/27/06,9:00,12.94
9/27/06,9:30,12.37
9/27/06,10:00,12.37
9/27/06,10:30,12.37
9/27/06,11:00,11.79
9/27/06,11:30,12.08
9/27/06,12:00,11.79
9/27/06,12:30,11.79
9/27/06,13:00,11.5
9/27/06,13:30,11.21
9/27/06,14:00,11.21
9/27/06,14:30,11.21
9/27/06,15:00,11.5
9/27/06,15:30,11.79
9/27/06,16:00,12.08
9/27/06,16:30,12.37
9/27/06,17:00,12.37
9/27/06,17:30,12.94
9/27/06,18:00,13.23
9/27/06,18:30,14.1
9/27/06,19:00,14.68
9/27/06,19:30,14.97
9/27/06,20:00,15.56
9/27/06,20:30,15.56
9/27/06,21:00,14.39
9/27/06,21:30,13.81
9/27/06,22:00,13.81
9/27/06,22:30,13.23
9/27/06,23:00,13.23
9/27/06,23:30,12.94
9/28/06,0:00,12.08
9/28/06,0:30,11.79
9/28/06,1:00,12.08
9/28/06,1:30,11.21
9/28/06,2:00,11.21
9/28/06,2:30,11.79
9/28/06,3:00,11.79
9/28/06,3:30,11.79
9/28/06,4:00,12.08
9/28/06,4:30,12.66
9/28/06,5:00,12.94
9/28/06,5:30,13.23
9/28/06,6:00,14.1
9/28/06,6:30,14.1
9/28/06,7:00,14.1
9/28/06,7:30,13.81
9/28/06,8:00,14.1
9/28/06,8:30,14.39
9/28/06,9:00,13.52
9/28/06,9:30,13.52
9/28/06,10:00,13.52
9/28/06,10:30,13.23
9/28/06,11:00,13.23
9/28/06,11:30,12.94
9/28/06,12:00,13.23
9/28/06,12:30,13.23
9/28/06,13:00,12.66
9/28/06,13:30,12.37
9/28/06,14:00,12.08
9/28/06,14:30,12.08
9/28/06,15:00,12.08
9/28/06,15:30,12.37
9/28/06,16:00,12.66
9/28/06,16:30,12.66
9/28/06,17:00,12.94
9/28/06,17:30,12.94
9/28/06,18:00,13.23
9/28/06,18:30,13.23
9/28/06,19:00,13.52
9/28/06,19:30,14.39
9/28/06,20:00,14.39
9/28/06,20:30,14.39
9/28/06,21:00,13.81
9/28/06,21:30,13.52
9/28/06,22:00,13.52
9/28/06,22:30,13.23
9/28/06,23:00,13.23
9/28/06,23:30,13.23
9/29/06,0:00,13.23
9/29/06,0:30,13.23
9/29/06,1:00,12.94
9/29/06,1:30,12.66
9/29/06,2:00,12.66
9/29/06,2:30,12.66
9/29/06,3:00,12.94
9/29/06,3:30,12.94
9/29/06,4:00,12.94
9/29/06,4:30,12.94
9/29/06,5:00,13.23
9/29/06,5:30,13.52
9/29/06,6:00,13.52
9/29/06,6:30,13.81
9/29/06,7:00,13.81
9/29/06,7:30,13.81
9/29/06,8:00,13.81
9/29/06,8:30,13.81
9/29/06,9:00,13.52
9/29/06,9:30,13.81
9/29/06,10:00,13.52
9/29/06,10:30,13.52
9/29/06,11:00,13.52
9/29/06,11:30,13.23
9/29/06,12:00,13.23
9/29/06,12:30,13.23
9/29/06,13:00,12.94
9/29/06,13:30,12.66
9/29/06,14:00,12.66
9/29/06,14:30,12.37
9/29/06,15:00,12.37
9/29/06,15:30,13.23
9/29/06,16:00,12.66
9/29/06,16:30,12.66
9/29/06,17:00,12.66
9/29/06,17:30,12.94
9/29/06,18:00,13.23
9/29/06,18:30,12.66
9/29/06,19:00,12.66
9/29/06,19:30,12.66
9/29/06,20:00,12.37
9/29/06,20:30,12.37
9/29/06,21:00,12.37
9/29/06,21:30,12.66
9/29/06,22:00,12.94
9/29/06,22:30,12.37
9/29/06,23:00,12.08
9/29/06,23:30,12.08
9/30/06,0:00,11.79
9/30/06,0:30,11.79
9/30/06,1:00,11.5
9/30/06,1:30,10.93
9/30/06,2:00,10.93
9/30/06,2:30,10.35
9/30/06,3:00,10.35
9/30/06,3:30,10.35
9/30/06,4:00,10.06
9/30/06,4:30,10.06
9/30/06,5:00,10.35
9/30/06,5:30,10.93
9/30/06,6:00,10.93
9/30/06,6:30,10.93
9/30/06,7:00,11.21
9/30/06,7:30,11.5
9/30/06,8:00,11.5
9/30/06,8:30,12.08
9/30/06,9:00,12.37
9/30/06,9:30,12.66
9/30/06,10:00,12.94
9/30/06,10:30,12.94
9/30/06,11:00,12.94
9/30/06,11:30,13.23
9/30/06,12:00,13.23
9/30/06,12:30,12.08
9/30/06,13:00,11.5
9/30/06,13:30,10.93
9/30/06,14:00,10.64
9/30/06,14:30,10.93
9/30/06,15:00,10.93
9/30/06,15:30,10.93
9/30/06,16:00,10.64
9/30/06,16:30,10.06
9/30/06,17:00,9.78
9/30/06,17:30,9.49
9/30/06,18:00,9.49
9/30/06,18:30,9.49
9/30/06,19:00,9.78
9/30/06,19:30,9.49
9/30/06,20:00,9.78
9/30/06,20:30,9.78
9/30/06,21:00,9.78
9/30/06,21:30,9.78
9/30/06,22:00,11.79
9/30/06,22:30,12.37
9/30/06,23:00,12.66
9/30/06,23:30,12.37
10/1/06,0:00,12.37
10/1/06,0:30,11.79
10/1/06,1:00,10.93
10/1/06,1:30,10.64
10/1/06,2:00,10.64
10/1/06,2:30,10.64
10/1/06,3:00,10.64
10/1/06,3:30,10.64
10/1/06,4:00,10.64
10/1/06,4:30,10.35
10/1/06,5:00,10.06
10/1/06,5:30,10.06
10/1/06,6:00,10.06
10/1/06,6:30,9.78
10/1/06,7:00,9.78
10/1/06,7:30,10.35
10/1/06,8:00,10.35
10/1/06,8:30,10.64
10/1/06,9:00,12.08
10/1/06,9:30,12.66
10/1/06,10:00,12.66
10/1/06,10:30,12.66
10/1/06,11:00,12.66
10/1/06,11:30,12.66
10/1/06,12:00,12.66
10/1/06,12:30,12.66
10/1/06,13:00,12.66
10/1/06,13:30,12.37
10/1/06,14:00,12.37
10/1/06,14:30,12.37
10/1/06,15:00,12.37
10/1/06,15:30,12.08
10/1/06,16:00,11.79
10/1/06,16:30,11.21
10/1/06,17:00,10.93
10/1/06,17:30,11.21
10/1/06,18:00,11.5
10/1/06,18:30,11.5
