Date,Mean,Max
2/4/99,#DIV/0!,0
2/5/99,#DIV/0!,0
2/6/99,#DIV/0!,0
2/7/99,#DIV/0!,0
2/8/99,#DIV/0!,0
2/9/99,#DIV/0!,0
2/10/99,#DIV/0!,0
2/11/99,#DIV/0!,0
2/12/99,#DIV/0!,0
2/13/99,#DIV/0!,0
2/14/99,#DIV/0!,0
2/15/99,#DIV/0!,0
2/16/99,#DIV/0!,0
2/17/99,#DIV/0!,0
2/18/99,#DIV/0!,0
2/19/99,#DIV/0!,0
2/20/99,#DIV/0!,0
2/21/99,#DIV/0!,0
2/22/99,#DIV/0!,0
2/23/99,#DIV/0!,0
2/24/99,#DIV/0!,0
2/25/99,#DIV/0!,0
2/26/99,#DIV/0!,0
2/27/99,#DIV/0!,0
2/28/99,#DIV/0!,0
3/1/99,#DIV/0!,0
3/2/99,#DIV/0!,0
3/3/99,#DIV/0!,0
3/4/99,#DIV/0!,0
3/5/99,#DIV/0!,0
3/6/99,#DIV/0!,0
3/7/99,#DIV/0!,0
3/8/99,#DIV/0!,0
3/9/99,1.988,2.193
3/10/99,2.301,2.59
3/11/99,2.357,2.43
3/12/99,2.138,2.27
3/13/99,2.568,2.91
3/14/99,2.8,2.91
3/15/99,2.516,2.628
3/16/99,2.367,2.47
3/17/99,2.523,2.59
3/18/99,2.708,2.91
3/19/99,3.044,3.38
3/20/99,2.969,3.06
3/21/99,3.032,3.06
3/22/99,3.19,3.22
3/23/99,3.253,3.418
3/24/99,3.113,3.22
3/25/99,3.565,4
3/26/99,3.74,4.08
3/27/99,3.739,4.16
3/28/99,3.743,3.84
3/29/99,4.084,4.39
3/30/99,4.667,5.165
3/31/99,4.1,4.66
4/1/99,4.182,4.778
4/2/99,5.125,5.28
4/3/99,5.143,5.24
4/4/99,5.365,5.71
4/5/99,5.699,5.983
4/6/99,5.873,6.18
4/7/99,5.65,6.023
4/8/99,4.9,5.4
4/9/99,5.102,5.83
4/10/99,5.876,6.18
4/11/99,5.841,6.02
4/12/99,5.923,6.18
4/13/99,6.344,6.64
4/14/99,6.189,6.33
4/15/99,6.303,6.643
4/16/99,6.553,6.84
4/17/99,6.433,6.8
4/18/99,5.773,6.37
4/19/99,5.583,6.41
4/20/99,6.372,6.995
4/21/99,6.443,7.303
4/22/99,5.775,7.028
4/23/99,5.753,6.72
4/24/99,6.814,7.223
4/25/99,6.666,7.148
4/26/99,6.893,7.148
4/27/99,7.369,7.84
4/28/99,7.653,7.955
4/29/99,7.955,8.22
4/30/99,8.362,8.76
5/1/99,8.224,8.453
5/2/99,8.522,9.41
5/3/99,9.997,10.303
5/4/99,9.89,10.03
5/5/99,9.487,9.57
5/6/99,9.211,9.53
5/7/99,9.603,10.03
5/8/99,9.126,10.5
5/9/99,8.869,10.383
5/10/99,8.431,10.073
5/11/99,8.297,8.953
5/12/99,9.124,10.693
5/13/99,9.94,10.96
5/14/99,10.599,11
5/15/99,9.606,10.733
5/16/99,9.774,11.268
5/17/99,10.05,11.773
5/18/99,10.466,12.393
5/19/99,10.458,12.115
5/20/99,11.392,12.663
5/21/99,11.706,12.585
5/22/99,12.438,12.973
5/23/99,11.918,13.13
5/24/99,11.453,13.008
5/25/99,7.915,11.733
5/26/99,6.09,6.835
5/27/99,6.863,7.495
5/28/99,8.007,8.878
5/29/99,9.353,10.848
5/30/99,10.166,11.853
5/31/99,10.398,11.54
6/1/99,10.25,12.623
6/2/99,8.998,10.07
6/3/99,8.082,9.375
6/4/99,8.681,11.693
6/5/99,8.933,10.458
6/6/99,9.04,10.843
6/7/99,7.855,8.753
6/8/99,7.174,8.56
6/9/99,10.295,12.235
6/10/99,11.415,12.89
6/11/99,11.945,12.735
6/12/99,12.402,13.895
6/13/99,12.955,14.203
6/14/99,12.836,13.935
6/15/99,11.255,12.195
6/16/99,12.828,14.793
6/17/99,13.676,14.91
6/18/99,13.466,15.073
6/19/99,13.643,15.228
6/20/99,13.311,14.753
6/21/99,11.906,13.898
6/22/99,11.635,12.66
6/23/99,12.565,15.503
6/24/99,13.777,14.95
6/25/99,11.416,13.238
6/26/99,10.261,11.425
6/27/99,10.92,13.278
6/28/99,10.992,12.815
6/29/99,10.203,11.385
6/30/99,10.775,12.928
7/1/99,10.705,11.85
7/2/99,9.084,10.61
7/3/99,8.592,9.493
7/4/99,8.481,9.455
7/5/99,9.263,10.653
7/6/99,9.578,11.193
7/7/99,10.39,12.818
7/8/99,9.469,10.61
7/9/99,10.409,12.348
7/10/99,9.899,11.305
7/11/99,10.485,12.773
7/12/99,11.134,12.543
7/13/99,12.25,14.558
7/14/99,12.845,14.208
7/15/99,11.719,13.585
7/16/99,11.098,12.928
7/17/99,10.237,11.383
7/18/99,10.26,11.578
7/19/99,10.483,12.31
7/20/99,12.566,16.29
7/21/99,13.831,17.193
7/22/99,11.999,14.09
7/23/99,10.248,11.075
7/24/99,9.894,11.423
7/25/99,10.563,11.773
7/26/99,11.474,12.62
7/27/99,12.61,15.19
7/28/99,12.174,14.438
7/29/99,12.527,14.218
7/30/99,13.315,15.658
7/31/99,13.619,16.683
8/1/99,11.996,13.99
8/2/99,12.266,15.695
8/3/99,12.875,15.54
8/4/99,11.7,13.09
8/5/99,11.491,12.35
8/6/99,11.639,13.318
8/7/99,12.048,14.798
8/8/99,10.566,11.808
8/9/99,12.776,14.555
8/10/99,11.87,13.395
8/11/99,12.795,14.478
8/12/99,12.749,14.13
8/13/99,12.559,13.703
8/14/99,11.127,11.928
8/15/99,12.779,14.13
8/16/99,13.508,14.283
8/17/99,12.24,13.663
8/18/99,11.404,13.358
8/19/99,13.33,15.818
8/20/99,13.834,15.305
8/21/99,16.107,16.793
8/22/99,16.693,16.83
8/23/99,16.152,16.718
8/24/99,15.813,16.48
8/25/99,16.421,17.72
8/26/99,15.84,16.76
8/27/99,16.317,18.003
8/28/99,15.222,17.12
8/29/99,14.732,16.4
8/30/99,16.067,17.68
8/31/99,17.277,17.88
9/1/99,17.444,17.96
9/2/99,17.543,18.12
9/3/99,16.396,17.76
9/4/99,15.859,17.52
9/5/99,15.85,17.803
9/6/99,16.361,19.7
9/7/99,15.244,17.04
9/8/99,14.264,16.72
9/9/99,13.41,15.645
9/10/99,12.843,13.798
9/11/99,12.062,13.425
9/12/99,12.751,13.723
9/13/99,14.09,15.295
9/14/99,14.177,15.088
9/15/99,14.017,15.403
9/16/99,15.793,18.4
9/17/99,12.793,18.16
9/18/99,14.036,15.525
9/19/99,15.185,15.525
9/20/99,15.074,15.4
9/21/99,14.83,15.165
9/22/99,15.037,15.32
9/23/99,15.047,15.44
9/24/99,15.429,15.92
9/25/99,15.182,15.44
9/26/99,15.416,15.76
9/27/99,15.26,15.92
9/28/99,14.813,15.88
9/29/99,14.016,15.76
9/30/99,12.706,15.685
10/1/99,12.568,14.26
10/2/99,11.653,14.025
10/3/99,11.833,13.568
10/4/99,13.199,14.22
10/5/99,13.578,14.105
10/6/99,13.455,13.57
10/7/99,13.282,13.373
10/8/99,13.326,13.53
10/9/99,13.219,13.298
10/10/99,13.262,13.57
10/11/99,13.282,13.45
10/12/99,13.185,13.41
10/13/99,13.269,13.41
10/14/99,12.226,13.26
10/15/99,12.46,12.79
10/16/99,12.496,12.79
10/17/99,12.566,12.715
10/18/99,12.466,12.715
10/19/99,12.223,12.44
10/20/99,12.1,12.17
10/21/99,12.103,12.17
10/22/99,12.004,12.01
10/23/99,11.85,12.01
10/24/99,11.605,11.78
10/25/99,11.436,11.7
10/26/99,11.284,11.54
10/27/99,11.365,11.54
10/28/99,11.246,11.39
10/29/99,11.119,11.35
10/30/99,11.308,11.66
10/31/99,11.201,11.39
11/1/99,11.291,11.503
11/2/99,11.392,11.54
11/3/99,11.218,11.39
11/4/99,9.807,10.23
11/5/99,10.066,10.46
11/6/99,9.553,9.84
11/7/99,9.258,9.64
11/8/99,9.223,9.76
11/9/99,9.181,9.64
11/10/99,9.066,9.333
11/11/99,9.133,9.295
11/12/99,9.425,9.68
11/13/99,9.271,9.68
11/14/99,9.031,9.333
11/15/99,8.853,8.91
11/16/99,8.814,8.91
11/17/99,8.237,8.6
11/18/99,8.521,8.985
11/19/99,9.04,9.22
11/20/99,8.644,9.023
11/21/99,8.585,8.713
11/22/99,8.818,9.18
11/23/99,8.872,9.103
11/24/99,9.06,9.22
11/25/99,8.924,9.1
11/26/99,9.022,9.18
11/27/99,8.974,9.22
11/28/99,8.735,8.91
11/29/99,8.634,8.713
11/30/99,8.309,8.44
12/1/99,8.324,8.44
12/2/99,8.178,8.29
12/3/99,8.137,8.14
12/4/99,8.08,8.14
12/5/99,8.115,8.253
12/6/99,8.11,8.14
12/7/99,8.033,8.14
12/8/99,7.867,7.943
12/9/99,7.707,7.83
12/10/99,7.68,7.71
12/11/99,7.621,7.83
12/12/99,7.166,7.248
12/13/99,7.148,7.21
12/14/99,7.067,7.135
12/15/99,7.191,7.483
12/16/99,7.373,7.408
12/17/99,7.347,7.37
12/18/99,7.23,7.37
12/19/99,7.189,7.37
12/20/99,6.887,7.06
12/21/99,6.797,6.91
12/22/99,6.839,7.023
12/23/99,7.129,7.29
12/24/99,7.036,7.25
12/25/99,6.731,6.91
12/26/99,6.428,6.63
12/27/99,6.334,6.59
12/28/99,5.777,5.94
12/29/99,5.858,6.093
12/30/99,5.85,6.13
12/31/99,6.161,6.328
1/1/00,6.22,6.29
1/2/00,5.898,6.29
1/3/00,5.789,5.98
1/4/00,5.644,5.82
1/5/00,5.854,5.98
1/6/00,5.725,5.82
1/7/00,5.438,5.55
1/8/00,5.496,5.668
1/9/00,5.707,5.82
1/10/00,5.709,5.82
1/11/00,5.59,5.82
1/12/00,5.756,5.82
1/13/00,5.74,5.82
1/14/00,5.304,5.67
1/15/00,4.111,4.57
1/16/00,3.637,3.95
1/17/00,4.241,4.77
1/18/00,3.451,4.183
1/19/00,3.972,4.263
1/20/00,4.082,4.223
1/21/00,3.83,3.95
1/22/00,3.325,3.91
1/23/00,2.774,3.4
1/24/00,3.427,3.67
1/25/00,3.165,3.63
1/26/00,3.214,3.4
1/27/00,3.24,3.32
1/28/00,2.907,3.16
1/29/00,2.058,2.49
1/30/00,1.372,1.7
1/31/00,1.691,2.37
2/1/00,2.124,2.45
2/2/00,2.48,2.69
2/3/00,2.058,2.53
2/4/00,2.18,2.37
2/5/00,2.2,2.41
2/6/00,2.47,2.61
2/7/00,2.566,2.728
2/8/00,2.798,3.01
2/9/00,2.621,2.803
2/10/00,2.831,3.01
2/11/00,2.727,2.84
2/12/00,2.557,2.69
2/13/00,2.39,2.53
2/14/00,2.343,2.41
2/15/00,2.301,2.41
2/16/00,2.39,2.49
2/17/00,2.58,3.123
2/18/00,2.586,2.765
2/19/00,2.42,2.77
2/20/00,2.413,2.53
2/21/00,2.706,2.84
2/22/00,2.663,2.84
2/23/00,2.737,2.925
2/24/00,2.938,3.085
2/25/00,2.988,3.048
2/26/00,3.01,3.01
2/27/00,3.069,3.16
2/28/00,3.17,3.24
2/29/00,3.29,3.32
3/1/00,3.357,3.48
3/2/00,3.45,3.48
3/3/00,3.467,3.48
3/4/00,3.505,3.593
3/5/00,3.47,3.48
3/6/00,3.521,3.63
3/7/00,3.614,3.63
3/8/00,3.63,3.63
3/9/00,3.64,3.71
3/10/00,3.68,3.83
3/11/00,3.783,3.95
3/12/00,3.93,3.95
3/13/00,3.887,3.95
3/14/00,3.84,3.95
3/15/00,3.843,3.95
3/16/00,3.95,4.11
3/17/00,4.058,4.3
3/18/00,3.895,4.26
3/19/00,3.79,3.79
3/20/00,3.74,3.79
3/21/00,3.743,3.79
3/22/00,3.733,3.79
3/23/00,3.727,3.79
3/24/00,3.74,3.79
3/25/00,3.787,3.79
3/26/00,3.79,3.79
3/27/00,3.793,3.83
3/28/00,3.891,4.57
3/29/00,4.44,4.65
3/30/00,4.1,4.38
3/31/00,4.124,4.57
4/1/00,3.997,4.11
4/2/00,4.138,4.363
4/3/00,4.142,4.378
4/4/00,4.149,4.418
4/5/00,4.085,4.26
4/6/00,3.993,4.11
4/7/00,4.059,4.148
4/8/00,4.228,4.613
4/9/00,4.626,5.355
4/10/00,4.77,5.083
4/11/00,4.593,4.69
4/12/00,4.58,4.69
4/13/00,4.828,5.003
4/14/00,5.088,5.398
4/15/00,5.288,5.59
4/16/00,5.236,5.473
4/17/00,5.301,5.63
4/18/00,5.835,6.093
4/19/00,6.033,6.13
4/20/00,5.98,5.98
4/21/00,6.113,6.29
4/22/00,6.1,6.25
4/23/00,5.873,6.093
4/24/00,5.82,5.82
4/25/00,5.837,5.94
4/26/00,5.972,6.13
4/27/00,5.89,5.98
4/28/00,5.918,6.21
4/29/00,5.84,6.018
4/30/00,5.847,5.98
5/1/00,5.906,6.055
5/2/00,6.071,6.325
5/3/00,6.032,6.13
5/4/00,6.138,6.325
5/5/00,6.013,6.21
5/6/00,5.849,6.093
5/7/00,5.83,5.9
5/8/00,5.83,5.9
5/9/00,5.867,5.98
5/10/00,6.257,8.64
5/11/00,8.023,9.3
5/12/00,8.619,8.95
5/13/00,8.496,9.22
5/14/00,7.714,8.253
5/15/00,7.426,8.06
5/16/00,7.107,7.6
5/17/00,7.315,8.25
5/18/00,7.115,7.6
5/19/00,6.316,6.983
5/20/00,6.824,7.678
5/21/00,7.287,8.098
5/22/00,6.814,7.638
5/23/00,6.803,7.77
5/24/00,7.183,8.575
5/25/00,6.48,6.84
5/26/00,6.393,6.68
5/27/00,7.063,7.575
5/28/00,7.405,7.728
5/29/00,8.003,9.663
5/30/00,8.227,9.933
5/31/00,7.838,10.01
6/1/00,6.987,7.385
6/2/00,6.747,6.99
6/3/00,6.897,7.385
6/4/00,7.296,8.04
6/5/00,7.73,8.423
6/6/00,10.465,12.378
6/7/00,11.285,11.715
6/8/00,11.05,11.56
6/9/00,10.799,11.255
6/10/00,11.009,11.753
6/11/00,10.87,11.56
6/12/00,10.624,11.14
6/13/00,9.837,10.56
6/14/00,9.691,10.518
6/15/00,8.586,9.235
6/16/00,8.451,8.765
6/17/00,8.528,8.765
6/18/00,8.475,8.803
6/19/00,8.511,8.845
6/20/00,8.006,8.46
6/21/00,7.84,8.118
6/22/00,7.579,7.845
6/23/00,7.307,7.538
6/24/00,7.71,8.46
6/25/00,8.178,8.69
6/26/00,7.414,7.653
6/27/00,7.242,7.688
6/28/00,7.36,7.808
6/29/00,7.717,8.345
6/30/00,7.579,7.96
7/1/00,7.482,7.92
7/2/00,7.54,8.113
7/3/00,7.672,8.343
7/4/00,7.569,8
7/5/00,7.915,8.46
7/6/00,8.346,9.623
7/7/00,8.985,9.663
7/8/00,9.1,10.478
7/9/00,9.319,11.445
7/10/00,8.579,10.558
7/11/00,8.352,9.04
7/12/00,8.933,9.585
7/13/00,9.174,10.323
7/14/00,8.893,9.78
7/15/00,8.38,8.728
7/16/00,8.727,9.468
7/17/00,8.109,8.383
7/18/00,9.57,11.215
7/19/00,9.289,10.363
7/20/00,10.7,12.923
7/21/00,10.993,13.498
7/22/00,9.851,12.92
7/23/00,8.796,9.738
7/24/00,9.105,10.013
7/25/00,9.076,9.855
7/26/00,9.379,10.793
7/27/00,10.157,11.1
7/28/00,13.664,17.84
7/29/00,13.949,15.34
7/30/00,13.171,15.18
7/31/00,12.774,15.458
8/1/00,13.963,17.36
8/2/00,12.769,15.415
8/3/00,12.745,16.248
8/4/00,11.104,13.385
8/5/00,11.131,12.375
8/6/00,10.481,11.405
8/7/00,9.953,10.825
8/8/00,9.596,10.4
8/9/00,9.976,10.753
8/10/00,9.837,10.868
8/11/00,10.312,11.563
8/12/00,11.349,12.803
8/13/00,11.233,14.198
8/14/00,14.202,17.44
8/15/00,16.46,18.08
8/16/00,13.548,15.5
8/17/00,11.386,12.183
8/18/00,12.17,13.693
8/19/00,10.959,11.988
8/20/00,10.169,11.448
8/21/00,11.268,13.38
8/22/00,11.864,13.54
8/23/00,10.431,11.715
8/24/00,9.341,10.595
8/25/00,9.091,9.548
8/26/00,9.237,9.623
8/27/00,9.214,9.583
8/28/00,9.266,9.778
8/29/00,10.128,11.523
8/30/00,9.765,11.173
8/31/00,9.613,10.515
9/1/00,10.155,11.103
9/2/00,10.552,11.795
9/3/00,11.36,12.378
9/4/00,12.08,13.58
9/5/00,15.556,17.24
9/6/00,16.953,17.36
9/7/00,16.344,16.745
9/8/00,12.075,14.448
9/9/00,11.215,11.753
9/10/00,12.094,13.353
9/11/00,11.903,13.123
9/12/00,11.045,11.91
9/13/00,10.402,11.055
9/14/00,10.262,10.588
9/15/00,10.38,10.55
9/16/00,9.986,10.278
9/17/00,9.531,9.845
9/18/00,9.687,9.963
9/19/00,10.49,11.483
9/20/00,10.76,11.328
9/21/00,10.282,11.248
9/22/00,9.719,10.235
9/23/00,10.565,11.405
9/24/00,10.852,11.29
9/25/00,10.526,11.52
9/26/00,12.715,14.13
9/27/00,12.971,14.28
9/28/00,12.46,14.28
9/29/00,13.531,14.245
9/30/00,13.069,14.05
10/1/00,11.72,12.85
10/2/00,11.008,11.483
10/3/00,11.066,11.368
10/4/00,11.021,11.638
10/5/00,11.039,11.483
10/6/00,12.395,13.24
10/7/00,12.2,13.59
10/8/00,12.247,12.578
10/9/00,12.484,13.398
10/10/00,13.372,13.51
10/11/00,12.504,13.083
10/12/00,12.002,12.538
10/13/00,11.774,12.185
10/14/00,11.59,12.225
10/15/00,11.413,12.5
10/16/00,11.954,12.46
10/17/00,12.208,12.42
10/18/00,12.243,12.42
10/19/00,12.21,12.42
10/20/00,11.901,12.38
10/21/00,11.641,11.875
10/22/00,11.459,11.715
10/23/00,11.7,12.11
10/24/00,11.514,11.715
10/25/00,11.375,11.638
10/26/00,11.331,11.638
10/27/00,11.247,11.755
10/28/00,10.998,11.873
10/29/00,10.589,11.055
10/30/00,10.412,10.59
10/31/00,10.787,10.86
11/1/00,10.832,10.86
11/2/00,10.557,10.59
11/3/00,10.55,10.55
11/4/00,10.59,10.71
11/5/00,10.681,10.86
11/6/00,10.56,10.67
11/7/00,10.52,10.55
11/8/00,10.477,10.55
11/9/00,10.463,10.55
11/10/00,10.483,10.63
11/11/00,10.603,10.71
11/12/00,10.67,10.71
11/13/00,10.57,10.67
11/14/00,10.55,10.55
11/15/00,10.497,10.55
11/16/00,10.369,10.55
11/17/00,10.214,10.32
11/18/00,10.067,10.17
11/19/00,9.963,10.01
11/20/00,9.907,10.01
11/21/00,9.809,9.898
11/22/00,9.589,9.82
11/23/00,9.48,9.66
11/24/00,9.117,9.23
11/25/00,9.01,9.23
11/26/00,9.036,9.08
11/27/00,8.989,9.193
11/28/00,8.941,9.23
11/29/00,8.908,9.193
11/30/00,9.146,9.23
12/1/00,8.649,9.005
12/2/00,8.086,8.318
12/3/00,7.984,8.395
12/4/00,8.14,8.358
12/5/00,8.139,8.358
12/6/00,8.338,8.433
12/7/00,8.105,8.32
12/8/00,7.882,8.048
12/9/00,7.619,7.895
